"product_name","category","total_price"
"Laptop","Electronics",45000
"Refrigerator","Home Appliances",30000
"Refrigerator","Home Appliances",30000
"Washing Machine","Home Appliances",25000
"Microwave Oven","Kitchen",10000
"Air Conditioner","Electronics",35000
"Television","Electronics",40000
"Water Purifier","Home Appliances",8000
"Gas Stove","Kitchen",5000
"Bluetooth Speaker","Electronics",6000
"Fitness Tracker","Wearable Tech",10000
"DSLR Camera","Electronics",55000
"Electric Kettle","Kitchen",6000
"Electric Iron","Home Appliances",1500
